id,black_mean,black_variance,white_mean,white_variance,evidence
0,0.0,60235.272498719016,0.0,60235.272498719016,0.46081671514446293
1,102.09911972997737,45430.70490623461,-102.09911972997736,45430.704906234605,0.3104865537420032
2,0.0,60235.272498719016,0.0,60235.272498719016,0.49563907925263206
3,92.86111118864285,45735.30081571814,-92.86111118864288,45735.30081571815,0.6737063956367118
4,0.0,60235.272498719016,-92.86111118864288,35585.21312807698,0.40966643202357045
22,0.0,60235.272498719016,0.0,60235.272498719016,0.47820622537718543
23,0.0,60235.272498719016,0.0,60235.272498719016,0.5304961046646637
24,0.0,60235.272498719016,0.0,60235.272498719016,0.5304961046646637
25,0.0,40318.87360596237,0.0,60235.272498719016,0.504595648035391
27,0.0,40318.87360596237,0.0,40252.723936612194,0.5340939844111774
28,0.0,40186.354110910266,0.0,40252.723936612194,0.5048787987612857
30,0.0,40186.354110910266,0.0,60235.272498719016,0.5321455875745132
21,0.0,40318.87360596237,0.0,60235.272498719016,0.46786625845936514
31,0.0,40318.87360596237,0.0,60235.272498719016,0.504595648035391
32,0.0,40252.723936612194,0.0,40252.723936612194,0.5243734017198289
33,0.0,40318.87360596237,0.0,40318.87360596237,0.5340868509998637
34,0.0,40252.723936612194,0.0,40318.87360596237,0.46590601558882266
29,0.0,40252.723936612194,0.0,40186.354110910266,0.4951212012387143
20,0.0,60235.272498719016,0.0,40318.87360596237,0.504595648035391
26,0.0,60235.272498719016,0.0,40252.723936612194,0.5321396529896733
18,0.0,60235.272498719016,0.0,40186.35411091027,0.4954026536873386
19,0.0,40318.87360596237,0.0,40318.87360596237,0.49512427634441947
5,0.0,40318.87360596237,0.0,60235.272498719016,0.504595648035391
6,0.0,60235.272498719016,0.0,60235.272498719016,0.5217937746228145
7,0.0,40252.723936612194,0.0,60235.272498719016,0.5229696913918958
9,0.0,40318.87360596237,0.0,40252.723936612194,0.5340939844111774
10,0.0,40252.723936612194,0.0,40186.354110910266,0.4951212012387143
11,0.0,40252.723936612194,0.0,40186.35411091027,0.5341082893714667
8,0.0,40252.723936612194,0.0,40318.87360596237,0.4951232531347851
13,0.0,40186.35411091027,0.0,40318.87360596237,0.5048777741719749
14,0.0,40186.354110910266,0.0,40252.723936612194,0.5341082893714667
15,0.0,40318.87360596237,0.0,40252.723936612194,0.5048767468652149
16,0.0,40252.723936612194,0.0,40186.354110910266,0.4951212012387143
17,0.0,40252.723936612194,0.0,40318.87360596237,0.5340939844111774
12,0.0,40252.723936612194,0.0,40318.87360596237,0.5243682926308082
57,0.0,60235.272498719016,0.0,60235.272498719016,0.5043609207473679
63,252.34913605309654,38640.80671562242,96.96352956063022,28365.077645594134,0.34110785974053026
58,0.0,60235.272498719016,0.0,60235.272498719016,0.5043609207473679
59,-226.97549549643074,40477.76971405345,-92.66954374016461,28917.345645303758,0.37159882496639884
60,0.0,60235.272498719016,0.0,60235.272498719016,0.49563907925263206
61,0.0,60235.272498719016,0.0,60235.272498719016,0.5043609207473679
62,0.0,60235.272498719016,0.0,60235.272498719016,0.5043609207473679
64,81.70624563698001,46289.59609219044,78.50308766607691,27976.4324017948,0.4918340306340584
72,0.0,40186.35411091027,0.0,40186.354110910266,0.5048798274539525
66,0.0,40186.35411091027,-31.93694644188046,18778.964000234533,0.5387432913795731
67,-103.84118862813058,9361.028959600744,214.50692409912472,19320.673032309624,0.8222088579157497
68,-226.97549549643074,31574.06258427155,0.0,40186.354110910266,0.2888947592888994
69,104.14077896483742,45381.06870590515,0.0,40186.354110910266,0.603546157753084
70,0.0,40186.35411091027,0.0,60235.272498719016,0.4954026536873386
71,-212.57836167965135,40621.165413575494,0.0,40186.354110910266,0.30650142874448677
73,0.0,40186.35411091027,-92.66954374016461,24235.585449356637,0.5994571844158822
